ID,Rating,Votes,Title,Author
30170729,9.4,190,一人之下 10,
1054425,7.9,816,暗水幽灵,
10561237,7.9,816,流血的仕途（下）,曹昇
2977890,7.8,926,总有一天,BENJAMIN
1060905,8.6,378,剑桥中华人民共和国史(1966-1982),（美）费正清 / （美）麦克法夸尔（MacFarquhar
25957816,7.3,1886,悖论13,
3371227,8.1,642,Mindset,Carol Dweck
2072159,8.0,722,The Black Swan,[美] 纳西姆•尼古拉斯•塔勒布
1035117,8.8,313,定慧初修,
1035997,8.8,313,与魔鬼作斗争,
1088630,8.8,313,沃伦·巴菲特之路,小罗伯特·G·海格士多姆
10529731,8.8,313,你的朋友,[日] 重松清
26312709,8.8,313,到灯塔去,[英]弗吉尼亚·伍尔夫
1048771,8.4,462,长征,哈里森·索尔兹伯里
1872465,8.4,462,那年，我们爱得闪闪发亮,
34893628,8.4,462,模型思维,斯科特•佩奇
1084385,9.1,241,川端康成小说经典（全三册）,川端康成
1086447,9.1,241,湘行散记,沈从文
1201824,9.1,241,古文观止译注(上下),
1232460,8.5,417,花情曲,
5296918,8.5,417,三杯茶2,[美] 葛瑞格·摩顿森
6711905,8.5,417,街拍时尚,[美] 斯各特·舒曼
25843816,8.5,417,徐文兵、梁冬对话：《黄帝内经·天年》,徐文兵 梁冬
1756759,8.9,286,佛陀的智慧,陈兵
3052836,8.9,286,圣斗士星矢 28,车田正美
3317244,8.9,286,阿米III-爱的文明,
4312477,8.9,286,天地九重,
4159753,9.2,222,Your Brain at Work,David Rock
5957920,9.2,222,混音指南,
6429778,9.2,222,三民主义,孙中山
6967939,9.2,222,The Hobbit,J. R. R. Tolkien
26712402,9.2,222,巨流河（精装版）,齐邦媛
26877753,9.2,222,草枕,夏目漱石
34449278,9.2,222,金蔷薇,
1499781,7.8,925,直至海枯石爛,
4922017,6.8,4528,斗破苍穹 1,
1042292,9.3,205,哲学史讲演录(第四卷),[德]黑格尔
1044705,9.3,205,吵闹村的孩子,（瑞典）林格伦
1283645,9.3,205,小尼古拉的烦恼,勒内・戈西尼 / 让-雅克・桑贝 / 戴捷
4299485,9.3,205,欧先生的大提琴,
6732223,9.3,205,壹玖壹壹,[美] 刘香成
24089577,9.3,205,C++ Primer 英文版（第 5 版）,
1035908,9.0,262,远东烽火,
1608317,9.0,262,浮生六记,(清)沈复著译者：张红
4905966,9.0,262,時空之外,赛斯 / Seth
6535899,9.0,262,梵高传,[美]欧文·斯通
19989298,9.0,262,费曼讲物理,R•P•费曼 (Richard P.Feynman)
26817963,9.0,262,聊斋志异,蒲松龄
26879642,9.0,262,牵小狗的女人,（俄）契诃夫
1368413,8.7,343,微笑的魚（精裝）,幾米
1463259,8.3,513,深浅,西川
5301967,8.3,513,时光九篇,
10473358,8.3,513,一日重生,(美)米奇·阿尔博姆
25852441,7.0,3112,当我足够好，才会遇见你,
6039397,8.0,721,哪啊哪啊神去村,三浦紫苑
27028215,9.5,176,视觉SLAM十四讲,
4903088,7.9,814,当我养狗时，我还养了一只猫,
4250271,8.2,572,梦幻故事,（奥）施尼茨勒
25840545,7.1,2610,布谷鸟的呼唤,(英)罗伯特·加尔布雷思/J.K.罗琳
26358888,9.9,133,Gone With The Wind,Margaret Mitchell
3014701,8.4,461,苏珊娜之歌,[美]斯蒂芬·金
26371152,8.4,461,查理九世24·末日浮空城,
1546197,8.6,377,记忆像铁轨一样长,余光中
3677214,7.8,923,红手指,
4164041,7.8,923,字解日本,[日] 茂吕美耶
2979736,8.0,720,Factory Girls,Leslie T. Chang
2303151,7.0,3106,花雨青春酷语（第五辑）,珠雅 主编
1323741,7.6,1206,一场风花雪月的事,
1737320,8.1,640,安妮日记,（德）安妮·弗兰克
1875187,8.5,416,微晕的树林,簡媜
2567565,8.5,416,住宅精细化设计,
3673709,8.5,416,人与永恒,周国平
5401814,8.5,416,金玉王朝第二部 礪金 上,
25838139,8.5,416,黑猩猩的政治,弗朗斯·德瓦尔
26314948,8.5,416,光荣与梦想（1）,[美]威廉·曼彻斯特（William Manchester）
26897266,7.9,813,考拉小巫的英语学习日记,考拉小巫
3424969,8.3,512,世界上最幸福的地方,
5269118,8.3,512,抒情传统与中国现代性,王德威
2064566,7.5,1389,逆风而行 上,
1056728,8.8,312,万水千山走遍,三毛
1427824,8.8,312,无政府、国家与乌托邦,[美]罗伯特·诺齐克
1487977,8.8,312,容齋隨筆（全二冊）,洪迈
1552290,8.8,312,诤语良言,刘其中
1880333,8.8,312,奥德修纪,荷马
3438468,8.8,312,幻月楼奇谭,
26215044,7.2,2204,我们台湾这些年2,
3042579,7.8,922,费城风云,
27026379,7.8,922,黎明破晓的世界,[美] 威廉·曼彻斯特
1067669,8.2,571,初唐诗,（美）宇文所安
1421617,8.2,571,谁家有女初长成,严歌苓
